Year,Month,Day,Period,SOLAR_SYSTEM
2018,2,9,8,0.0
2018,2,9,9,0.0
2018,2,9,10,0.0
2018,2,9,11,0.0
2018,2,9,12,0.0
2018,2,9,13,0.0
2018,2,9,14,5.009699821472168
2018,2,9,15,196.05444991588593
2018,2,9,16,315.1645856797695
2018,2,9,17,374.37131524086
2018,2,9,18,388.65845370292664
2018,2,9,19,428.55693581700325
2018,2,9,20,427.4012308418751
2018,2,9,21,421.9053341448307
2018,2,9,22,323.8962262943387
2018,2,9,23,261.9456892721355
2018,2,9,24,100.95869278721511
2018,2,10,1,0.0
2018,2,10,2,0.0
2018,2,10,3,0.0
2018,2,10,4,0.0
2018,2,10,5,0.0
2018,2,10,6,0.0
2018,2,10,7,0.0
2018,2,10,8,0.0
2018,2,10,9,0.0
2018,2,10,10,0.0
2018,2,10,11,0.0
2018,2,10,12,0.0
2018,2,10,13,0.0
2018,2,10,14,0.5160799920558929
2018,2,10,15,127.93087559938431
2018,2,10,16,203.9173407703638
2018,2,10,17,258.5914440304041
2018,2,10,18,281.6131329238415
2018,2,10,19,306.05066481232643
2018,2,10,20,299.6023549437523
2018,2,10,21,286.8205470442772
2018,2,10,22,306.7853007912636
2018,2,10,23,265.12955571711063
2018,2,10,24,113.78347564861178
2018,2,11,1,0.0
2018,2,11,2,0.0
2018,2,11,3,0.0
2018,2,11,4,0.0
2018,2,11,5,0.0
2018,2,11,6,0.0
2018,2,11,7,0.0
2018,2,11,8,0.0
2018,2,11,9,0.0
2018,2,11,10,0.0
2018,2,11,11,0.0
2018,2,11,12,0.0
2018,2,11,13,0.0
2018,2,11,14,1.7376230042427778
2018,2,11,15,73.18602368235588
2018,2,11,16,185.13538387417793
2018,2,11,17,246.66006681323051
2018,2,11,18,278.678487598896
2018,2,11,19,351.6408762931824
2018,2,11,20,348.3065437376499
2018,2,11,21,335.4824288189411
2018,2,11,22,369.83471013605595
2018,2,11,23,299.60179095715284
2018,2,11,24,115.9506958052516
2018,2,12,1,0.0
2018,2,12,2,0.0
2018,2,12,3,0.0
2018,2,12,4,0.0
2018,2,12,5,0.0
2018,2,12,6,0.0
2018,2,12,7,0.0
2018,2,12,8,0.0
2018,2,12,9,0.0
2018,2,12,10,0.0
2018,2,12,11,0.0
2018,2,12,12,0.0
2018,2,12,13,0.0
2018,2,12,14,24.73428253084421
2018,2,12,15,285.74432396888733
2018,2,12,16,467.2575780749321
2018,2,12,17,527.2437874078751
2018,2,12,18,529.9973756074905
2018,2,12,19,510.70932030677795
2018,2,12,20,511.8738675713539
2018,2,12,21,511.79277390241623
2018,2,12,22,505.61183190345764
2018,2,12,23,427.56247198581696
2018,2,12,24,161.33159294724464
2018,2,13,1,0.0
2018,2,13,2,0.0
2018,2,13,3,0.0
2018,2,13,4,0.0
2018,2,13,5,0.0
2018,2,13,6,0.0
2018,2,13,7,0.0
2018,2,13,8,0.0
2018,2,13,9,0.0
2018,2,13,10,0.0
2018,2,13,11,0.0
2018,2,13,12,0.0
2018,2,13,13,0.0
2018,2,13,14,1.4527949690818787
2018,2,13,15,95.72736362740397
2018,2,13,16,113.55809584259987
2018,2,13,17,159.97589688375592
2018,2,13,18,191.1607214808464
2018,2,13,19,269.2994153946638
2018,2,13,20,263.3883946686983
2018,2,13,21,251.55408190190792
2018,2,13,22,250.31887885928154
2018,2,13,23,216.66367953270674
2018,2,13,24,96.2797323744744
2018,2,14,1,0.0
2018,2,14,2,0.0
2018,2,14,3,0.0
2018,2,14,4,0.0
2018,2,14,5,0.0
2018,2,14,6,0.0
2018,2,14,7,0.0
2018,2,14,8,0.0
2018,2,14,9,0.0
2018,2,14,10,0.0
2018,2,14,11,0.0
2018,2,14,12,0.0
2018,2,14,13,0.0
2018,2,14,14,0.06560799852013588
2018,2,14,15,29.76762818172574
2018,2,14,16,99.51344361156225
2018,2,14,17,142.48746138066053
2018,2,14,18,180.27898894250393
2018,2,14,19,314.2509774416685
2018,2,14,20,307.6345854252577
2018,2,14,21,290.8656772226095
2018,2,14,22,333.19683752954006
2018,2,14,23,270.93562818318605
2018,2,14,24,112.50128039345145
2018,2,15,1,0.0
2018,2,15,2,0.0
2018,2,15,3,0.0
2018,2,15,4,0.0
2018,2,15,5,0.0
2018,2,15,6,0.0
2018,2,15,7,0.0
2018,2,15,8,0.0
2018,2,15,9,0.0
2018,2,15,10,0.0
2018,2,15,11,0.0
2018,2,15,12,0.0
2018,2,15,13,0.0
2018,2,15,14,7.247472684830427
2018,2,15,15,109.63785779476166
2018,2,15,16,238.3618723154068
2018,2,15,17,309.3680980503559
2018,2,15,18,339.0617495775223
2018,2,15,19,336.6884555220604
2018,2,15,20,331.7826772928238
2018,2,15,21,303.9112225472927
2018,2,15,22,289.9537474811077
2018,2,15,23,196.31875337660313
2018,2,15,24,65.42058006115258
2018,2,16,1,0.027000000700354576
2018,2,16,2,0.0
2018,2,16,3,0.0
2018,2,16,4,0.0
2018,2,16,5,0.0
2018,2,16,6,0.0
2018,2,16,7,0.0
2018,2,16,8,0.0
2018,2,16,9,0.0
2018,2,16,10,0.0
2018,2,16,11,0.0
2018,2,16,12,0.0
2018,2,16,13,0.0
2018,2,16,14,13.805425699800253
2018,2,16,15,178.86706525087357
2018,2,16,16,314.30324524641037
2018,2,16,17,385.2611793279648
2018,2,16,18,407.65184330940247
2018,2,16,19,394.1437527537346
2018,2,16,20,393.1239795088768
2018,2,16,21,375.57899022102356
2018,2,16,22,293.19858223199844
2018,2,16,23,206.55506318807602
2018,2,16,24,75.61730279028416
2018,2,17,1,0.1080000028014183
2018,2,17,2,0.0
2018,2,17,3,0.0
2018,2,17,4,0.0
2018,2,17,5,0.0
2018,2,17,6,0.0
2018,2,17,7,0.0
2018,2,17,8,0.0
2018,2,17,9,0.0
2018,2,17,10,0.0
2018,2,17,11,0.0
2018,2,17,12,0.0
2018,2,17,13,0.0
2018,2,17,14,7.2689668871462345
2018,2,17,15,151.83362802118063
2018,2,17,16,268.76110003888607
2018,2,17,17,321.7004324942827
2018,2,17,18,342.80318236351013
2018,2,17,19,402.1771793961525
2018,2,17,20,399.77923280000687
2018,2,17,21,386.3545595407486
2018,2,17,22,304.33578638732433
2018,2,17,23,223.72322984784842
2018,2,17,24,84.27267494238913
2018,2,18,1,0.148499995470047
2018,2,18,2,0.0
2018,2,18,3,0.0
2018,2,18,4,0.0
2018,2,18,5,0.0
2018,2,18,6,0.0
2018,2,18,7,0.0
2018,2,18,8,0.0
2018,2,18,9,0.0
2018,2,18,10,0.0
2018,2,18,11,0.0
2018,2,18,12,0.0
2018,2,18,13,0.0
2018,2,18,14,4.162916525267065
2018,2,18,15,61.81816502287984
2018,2,18,16,85.28054263442755
2018,2,18,17,119.25509639084339
2018,2,18,18,150.69854636490345
2018,2,18,19,224.33357992768288
2018,2,18,20,219.96128134429455
2018,2,18,21,191.9999474287033
2018,2,18,22,317.2417535185814
2018,2,18,23,230.5636653751135
2018,2,18,24,79.87571317702532
2018,2,19,1,0.2565000057220459
2018,2,19,2,0.0
2018,2,19,3,0.0
2018,2,19,4,0.0
2018,2,19,5,0.0
2018,2,19,6,0.0
2018,2,19,7,0.0
2018,2,19,8,0.0
2018,2,19,9,0.0
2018,2,19,10,0.0
2018,2,19,11,0.0
2018,2,19,12,0.0
2018,2,19,13,0.0
2018,2,19,14,35.38071284070611
2018,2,19,15,271.39565040171146
2018,2,19,16,305.1388193368912
2018,2,19,17,375.8552951812744
2018,2,19,18,402.7794745862484
2018,2,19,19,402.5092029571533
2018,2,19,20,403.2082362174988
2018,2,19,21,387.79417058825493
2018,2,19,22,263.4023922383785
2018,2,19,23,188.4692670404911
2018,2,19,24,66.56382057070732
2018,2,20,1,0.05400000140070915
2018,2,20,2,0.0
2018,2,20,3,0.0
2018,2,20,4,0.0
2018,2,20,5,0.0
2018,2,20,6,0.0
2018,2,20,7,0.0
2018,2,20,8,0.0
2018,2,20,9,0.0
2018,2,20,10,0.0
2018,2,20,11,0.0
2018,2,20,12,0.0
2018,2,20,13,0.0
2018,2,20,14,30.670779645442963
2018,2,20,15,266.6089080274105
2018,2,20,16,289.41531041264534
2018,2,20,17,349.9647975564003
2018,2,20,18,372.50945568084717
2018,2,20,19,382.1035668104887
2018,2,20,20,379.4647481739521
2018,2,20,21,366.0473615080118
2018,2,20,22,371.5609121322632
2018,2,20,23,306.6760998144746
2018,2,20,24,138.2923672515899
2018,2,21,1,0.8504999876022339
2018,2,21,2,0.0
2018,2,21,3,0.0
2018,2,21,4,0.0
2018,2,21,5,0.0
2018,2,21,6,0.0
2018,2,21,7,0.0
2018,2,21,8,0.0
2018,2,21,9,0.0
2018,2,21,10,0.0
2018,2,21,11,0.0
2018,2,21,12,0.0
2018,2,21,13,0.0
2018,2,21,14,3.0208098888397217
2018,2,21,15,45.0666033513844
2018,2,21,16,62.49514248222113
2018,2,21,17,89.70597319304943
2018,2,21,18,111.90689873695374
2018,2,21,19,162.40692354738712
2018,2,21,20,157.64432394504547
2018,2,21,21,137.00811971724033
2018,2,21,22,117.33386731147766
2018,2,21,23,74.77320078760386
2018,2,21,24,23.872646940872073
2018,2,22,1,0.9585000276565552
2018,2,22,2,0.0
2018,2,22,3,0.0
2018,2,22,4,0.0
2018,2,22,5,0.0
2018,2,22,6,0.0
2018,2,22,7,0.0
2018,2,22,8,0.0
2018,2,22,9,0.0
2018,2,22,10,0.0
2018,2,22,11,0.0
2018,2,22,12,0.0
2018,2,22,13,0.0
2018,2,22,14,3.9664124315604568
2018,2,22,15,69.54211752861738
2018,2,22,16,98.10885463654995
2018,2,22,17,142.81308317184448
2018,2,22,18,175.15665060281754
2018,2,22,19,195.9642544388771
2018,2,22,20,191.0607228577137
2018,2,22,21,164.49096139520407
2018,2,22,22,302.0123326331377
2018,2,22,23,261.1511155553162
2018,2,22,24,130.534280275926
2018,2,23,1,0.3240000009536743
2018,2,23,2,0.0
2018,2,23,3,0.0
2018,2,23,4,0.0
2018,2,23,5,0.0
2018,2,23,6,0.0
2018,2,23,7,0.0
2018,2,23,8,0.0
2018,2,23,9,0.0
2018,2,23,10,0.0
2018,2,23,11,0.0
2018,2,23,12,0.0
2018,2,23,13,0.0
2018,2,23,14,6.0847348272800446
2018,2,23,15,61.37514247884974
2018,2,23,16,104.30259419232607
2018,2,23,17,138.41841101646423
2018,2,23,18,167.29964272677898
2018,2,23,19,234.0392960458994
2018,2,23,20,231.76447415351868
2018,2,23,21,208.07445512712002
2018,2,23,22,284.9094951748848
2018,2,23,23,208.70860037207603
2018,2,23,24,67.60064604878426
2018,2,24,1,1.093500018119812
2018,2,24,2,0.0
2018,2,24,3,0.0
2018,2,24,4,0.0
2018,2,24,5,0.0
2018,2,24,6,0.0
2018,2,24,7,0.0
2018,2,24,8,0.0
2018,2,24,9,0.0
2018,2,24,10,0.0
2018,2,24,11,0.0
2018,2,24,12,0.0
2018,2,24,13,0.0
2018,2,24,14,9.941861739382148
2018,2,24,15,111.9994246698916
2018,2,24,16,340.6236121952534
2018,2,24,17,398.1243362724781
2018,2,24,18,413.95981401205063
2018,2,24,19,445.9836327433586
2018,2,24,20,445.35030540823936
2018,2,24,21,427.846089810133
2018,2,24,22,400.66231659054756
2018,2,24,23,340.42096814513206
2018,2,24,24,165.08167541772127
2018,2,25,1,1.2825000286102295
2018,2,25,2,0.0
2018,2,25,3,0.0
2018,2,25,4,0.0
2018,2,25,5,0.0
2018,2,25,6,0.0
2018,2,25,7,0.0
2018,2,25,8,0.0
2018,2,25,9,0.0
2018,2,25,10,0.0
2018,2,25,11,0.0
2018,2,25,12,0.0
2018,2,25,13,0.0
2018,2,25,14,34.11142161488533
2018,2,25,15,302.4997726678848
2018,2,25,16,367.40694868564606
2018,2,25,17,396.9602395296097
2018,2,25,18,410.7767257094383
2018,2,25,19,392.1095601320267
2018,2,25,20,389.53583693504333
2018,2,25,21,378.06640273332596
2018,2,25,22,418.6756309866905
2018,2,25,23,378.3302875459194
2018,2,25,24,187.37697632610798
2018,2,26,1,1.3634999990463257
2018,2,26,2,0.0
2018,2,26,3,0.0
2018,2,26,4,0.0
2018,2,26,5,0.0
2018,2,26,6,0.0
2018,2,26,7,0.0
2018,2,26,8,0.0
2018,2,26,9,0.0
2018,2,26,10,0.0
2018,2,26,11,0.0
2018,2,26,12,0.0
2018,2,26,13,0.0
2018,2,26,14,43.84079621732235
2018,2,26,15,327.5105924606323
2018,2,26,16,434.3473572731018
2018,2,26,17,482.22173738479614
2018,2,26,18,501.56161564588547
2018,2,26,19,590.2171146273613
2018,2,26,20,592.1031727790833
2018,2,26,21,593.8834968805313
2018,2,26,22,617.0988932847977
2018,2,26,23,569.275211751461
2018,2,26,24,267.755011677742
2018,2,27,1,1.3904999494552612
2018,2,27,2,0.0
2018,2,27,3,0.0
2018,2,27,4,0.0
2018,2,27,5,0.0
2018,2,27,6,0.0
2018,2,27,7,0.0
2018,2,27,8,0.0
2018,2,27,9,0.0
2018,2,27,10,0.0
2018,2,27,11,0.0
2018,2,27,12,0.0
2018,2,27,13,0.0
2018,2,27,14,29.992461923509836
2018,2,27,15,122.63602711074054
2018,2,27,16,127.8306987285614
2018,2,27,17,164.31345810741186
2018,2,27,18,193.67366574704647
2018,2,27,19,253.60859183967113
2018,2,27,20,250.5444850847125
2018,2,27,21,225.35161098092794
2018,2,27,22,376.8172966837883
2018,2,27,23,283.66966712474823
2018,2,27,24,106.70376424491405
2018,2,28,1,0.05400000140070915
2018,2,28,2,0.0
2018,2,28,3,0.0
2018,2,28,4,0.0
2018,2,28,5,0.0
2018,2,28,6,0.0
2018,2,28,7,0.0
2018,2,28,8,0.0
2018,2,28,9,0.0
2018,2,28,10,0.0
2018,2,28,11,0.0
2018,2,28,12,0.0
2018,2,28,13,0.0
2018,2,28,14,21.95983475446701
2018,2,28,15,175.2958858385682
2018,2,28,16,329.62391224503517
2018,2,28,17,398.4836299419403
2018,2,28,18,421.9225878715515
2018,2,28,19,413.42041942477226
2018,2,28,20,411.297571182251
2018,2,28,21,393.2602568566799
2018,2,28,22,325.6015900373459
2018,2,28,23,236.1424066722393
2018,2,28,24,78.82374841719866
2018,3,1,1,0.45899999141693115
2018,3,1,2,0.0
2018,3,1,3,0.0
2018,3,1,4,0.0
2018,3,1,5,0.0
2018,3,1,6,0.0
2018,3,1,7,0.0
2018,3,1,8,0.0
2018,3,1,9,0.0
2018,3,1,10,0.0
2018,3,1,11,0.0
2018,3,1,12,0.0
2018,3,1,13,0.0
2018,3,1,14,54.70608008466661
2018,3,1,15,356.24138581752777
2018,3,1,16,393.7448659539223
2018,3,1,17,425.3135517835617
2018,3,1,18,437.69405686855316
2018,3,1,19,602.8951820135117
2018,3,1,20,605.3096867799759
2018,3,1,21,609.1838103532791
2018,3,1,22,561.2456015944481
2018,3,1,23,504.9819719195366
2018,3,1,24,245.64118064939976
2018,3,2,1,1.7684999704360962
2018,3,2,2,0.0
2018,3,2,3,0.0
2018,3,2,4,0.0
2018,3,2,5,0.0
2018,3,2,6,0.0
2018,3,2,7,0.0
2018,3,2,8,0.0
2018,3,2,9,0.0
2018,3,2,10,0.0
2018,3,2,11,0.0
2018,3,2,12,0.0
2018,3,2,13,0.0
2018,3,2,14,111.36169756948948
2018,3,2,15,473.72634625434875
2018,3,2,16,546.9480357170105
2018,3,2,17,573.4411607980728
2018,3,2,18,578.8946628570557
2018,3,2,19,580.0667960643768
2018,3,2,20,581.9388481378555
2018,3,2,21,577.4595596790314
2018,3,2,22,535.6112594604492
2018,3,2,23,485.8373966217041
2018,3,2,24,245.41998672485352
2018,3,3,1,1.7144999504089355
2018,3,3,2,0.0
2018,3,3,3,0.0
2018,3,3,4,0.0
2018,3,3,5,0.0
2018,3,3,6,0.0
2018,3,3,7,0.0
2018,3,3,8,0.0
2018,3,3,9,0.0
2018,3,3,10,0.0
2018,3,3,11,0.0
2018,3,3,12,0.0
2018,3,3,13,0.0
2018,3,3,14,114.78311440348625
2018,3,3,15,437.9916663467884
2018,3,3,16,465.0303631424904
2018,3,3,17,508.24409115314484
2018,3,3,18,519.1744264364243
2018,3,3,19,514.314917743206
2018,3,3,20,515.8754732310772
2018,3,3,21,516.6970368623734
2018,3,3,22,470.9480818361044
2018,3,3,23,402.6707935407758
2018,3,3,24,189.29737911000848
2018,3,4,1,0.8370000123977661
2018,3,4,2,0.0
2018,3,4,3,0.0
2018,3,4,4,0.0
2018,3,4,5,0.0
2018,3,4,6,0.0
2018,3,4,7,0.0
2018,3,4,8,0.0
2018,3,4,9,0.0
2018,3,4,10,0.0
2018,3,4,11,0.0
2018,3,4,12,0.0
2018,3,4,13,0.0
2018,3,4,14,41.877551957499236
2018,3,4,15,195.92890851572156
2018,3,4,16,247.71887992322445
2018,3,4,17,309.34175972640514
2018,3,4,18,333.7551837861538
2018,3,4,19,444.6725969314575
2018,3,4,20,441.16812789440155
2018,3,4,21,428.65489479899406
2018,3,4,22,385.3172240257263
2018,3,4,23,334.17267110943794
2018,3,4,24,175.67544274032116
2018,3,5,1,1.6605000495910645
2018,3,5,2,0.0
2018,3,5,3,0.0
2018,3,5,4,0.0
2018,3,5,5,0.0
2018,3,5,6,0.0
2018,3,5,7,0.0
2018,3,5,8,0.0
2018,3,5,9,0.0
2018,3,5,10,0.0
2018,3,5,11,0.0
2018,3,5,12,0.0
2018,3,5,13,0.0
2018,3,5,14,49.24149668030441
2018,3,5,15,281.17992652207613
2018,3,5,16,382.368444442749
2018,3,5,17,416.35480257868767
2018,3,5,18,432.9322098791599
2018,3,5,19,429.1836171746254
2018,3,5,20,428.6279041171074
2018,3,5,21,413.0559064745903
2018,3,5,22,454.67748349905014
2018,3,5,23,366.82195830345154
2018,3,5,24,164.90831318497658
2018,3,6,1,0.4724999964237213
2018,3,6,2,0.0
2018,3,6,3,0.0
2018,3,6,4,0.0
2018,3,6,5,0.0
2018,3,6,6,0.0
2018,3,6,7,0.0
2018,3,6,8,0.0
2018,3,6,9,0.0
2018,3,6,10,0.0
2018,3,6,11,0.0
2018,3,6,12,0.0
2018,3,6,13,0.0
2018,3,6,14,124.71640892699361
2018,3,6,15,442.4541558623314
2018,3,6,16,587.9935429692268
2018,3,6,17,600.4471689462662
2018,3,6,18,602.7773641347885
2018,3,6,19,608.8516013622284
2018,3,6,20,609.7843585014343
2018,3,6,21,607.0938929319382
2018,3,6,22,607.5054605007172
2018,3,6,23,547.2428116202354
2018,3,6,24,265.5864534974098
2018,3,7,1,5.592374797910452
2018,3,7,2,0.0
2018,3,7,3,0.0
2018,3,7,4,0.0
2018,3,7,5,0.0
2018,3,7,6,0.0
2018,3,7,7,0.0
2018,3,7,8,0.0
2018,3,7,9,0.0
2018,3,7,10,0.0
2018,3,7,11,0.0
2018,3,7,12,0.0
2018,3,7,13,0.0
2018,3,7,14,174.44920739531517
2018,3,7,15,549.8894962668419
2018,3,7,16,633.5308688879013
2018,3,7,17,637.3158049583435
2018,3,7,18,636.7067866325378
2018,3,7,19,635.1179172992706
2018,3,7,20,635.2344009876251
2018,3,7,21,635.8085296154022
2018,3,7,22,635.7428704500198
2018,3,7,23,616.0403373241425
2018,3,7,24,330.3221843242645
2018,3,8,1,10.395675078034401
2018,3,8,2,0.0
2018,3,8,3,0.0
2018,3,8,4,0.0
2018,3,8,5,0.0
2018,3,8,6,0.0
2018,3,8,7,0.0
2018,3,8,8,0.0
2018,3,8,9,0.0
2018,3,8,10,0.0
2018,3,8,11,0.0
2018,3,8,12,0.0
2018,3,8,13,0.0
2018,3,8,14,80.03742718696594
2018,3,8,15,289.47605884075165
2018,3,8,16,512.3634012043476
2018,3,8,17,551.6236373782158
2018,3,8,18,565.080075442791
2018,3,8,19,552.6870915293694
2018,3,8,20,549.8037753105164
2018,3,8,21,534.2787979245186
2018,3,8,22,606.6909071207047
2018,3,8,23,557.5892483592033
2018,3,8,24,281.2221865057945
2018,3,9,1,13.563449792563915
2018,3,9,2,0.0
2018,3,9,3,0.0
2018,3,9,4,0.0
2018,3,9,5,0.0
2018,3,9,6,0.0
2018,3,9,7,0.0
2018,3,9,8,0.0
2018,3,9,9,0.0
2018,3,9,10,0.0
2018,3,9,11,0.0
2018,3,9,12,0.0
2018,3,9,13,0.0
2018,3,9,14,161.32248302921653
2018,3,9,15,488.72579658031464
2018,3,9,16,485.8060576915741
2018,3,9,17,517.1984861791134
2018,3,9,18,531.342304110527
2018,3,9,19,434.18607062101364
2018,3,9,20,430.6722166836262
2018,3,9,21,416.7725942134857
2018,3,9,22,303.7361038774252
2018,3,9,23,225.1581301689148
2018,3,9,24,100.91707386821508
2018,3,10,1,14.483475126326084
2018,3,10,2,0.0
2018,3,10,3,0.0
2018,3,10,4,0.0
2018,3,10,5,0.0
2018,3,10,6,0.0
2018,3,10,7,0.0
2018,3,10,8,0.0
2018,3,10,9,0.0
2018,3,10,10,0.0
2018,3,10,11,0.0
2018,3,10,12,0.0
2018,3,10,13,0.0
2018,3,10,14,58.19122038409114
2018,3,10,15,261.31327027082443
2018,3,10,16,361.1245219707489
2018,3,10,17,421.46540758013725
2018,3,10,18,446.2646387517452
2018,3,10,19,484.5596521496773
2018,3,10,20,482.71402341127396
2018,3,10,21,470.3191862106323
2018,3,10,22,578.6314446926117
2018,3,10,23,525.6369172930717
2018,3,10,24,274.63545474410057
2018,3,11,1,19.168920263648033
2018,3,11,2,0.0
2018,3,11,3,0.0
2018,3,11,4,0.0
2018,3,11,5,0.0
2018,3,11,6,0.0
2018,3,11,7,0.0
2018,3,11,8,0.0
2018,3,11,9,0.0
2018,3,11,10,0.0
2018,3,11,11,0.0
2018,3,11,12,0.0
2018,3,11,13,0.0
2018,3,11,14,29.573801023885608
2018,3,11,15,126.53229363262653
2018,3,11,16,114.96991867944598
2018,3,11,17,150.25129836797714
2018,3,11,18,182.20104081183672
2018,3,11,19,203.78015062212944
2018,3,11,20,198.9473921060562
2018,3,11,21,172.9551219344139
2018,3,11,22,218.13651531934738
2018,3,11,23,156.068699747324
2018,3,11,24,64.69276422262192
2018,3,12,1,5.408370075747371
2018,3,12,2,0.0
2018,3,12,3,0.0
2018,3,12,4,0.0
2018,3,12,5,0.0
2018,3,12,6,0.0
2018,3,12,7,0.0
2018,3,12,8,0.0
2018,3,12,9,0.0
2018,3,12,10,0.0
2018,3,12,11,0.0
2018,3,12,12,0.0
2018,3,12,13,0.0
2018,3,12,14,176.52649174630642
2018,3,12,15,489.99019807577133
2018,3,12,16,537.5927687287331
2018,3,12,17,573.009006023407
2018,3,12,18,583.6641956567764
2018,3,12,19,574.0685468912125
2018,3,12,20,574.5440074205399
2018,3,12,21,570.0557404756546
2018,3,12,22,618.6496933698654
2018,3,12,23,588.0245209932327
2018,3,12,24,317.71250224113464
2018,3,13,1,21.981509514153004
2018,3,13,2,0.0
2018,3,13,3,0.0
2018,3,13,4,0.0
2018,3,13,5,0.0
2018,3,13,6,0.0
2018,3,13,7,0.0
2018,3,13,8,0.0
2018,3,13,9,0.0
2018,3,13,10,0.0
2018,3,13,11,0.0
2018,3,13,12,0.0
2018,3,13,13,0.0
2018,3,13,14,182.386484593153
2018,3,13,15,503.4801214337349
2018,3,13,16,554.7878577709198
2018,3,13,17,578.9086545705795
2018,3,13,18,584.5909411907196
2018,3,13,19,602.3299769163132
2018,3,13,20,603.1167207956314
2018,3,13,21,606.7238217592239
2018,3,13,22,624.7094957828522
2018,3,13,23,589.3321410417557
2018,3,13,24,328.34718865156174
2018,3,14,1,26.536410108208656
2018,3,14,2,0.0
2018,3,14,3,0.0
2018,3,14,4,0.0
2018,3,14,5,0.0
2018,3,14,6,0.0
2018,3,14,7,0.0
2018,3,14,8,0.0
2018,3,14,9,0.0
2018,3,14,10,0.0
2018,3,14,11,0.0
2018,3,14,12,0.0
2018,3,14,13,0.0
2018,3,14,14,213.40481212735176
2018,3,14,15,556.1516634225845
2018,3,14,16,618.2389991283417
2018,3,14,17,626.7065900564194
2018,3,14,18,627.2498904466629
2018,3,14,19,627.8587062358856
2018,3,14,20,629.1628592014313
2018,3,14,21,631.0559601783752
2018,3,14,22,623.7741222381592
2018,3,14,23,591.7097911834717
2018,3,14,24,328.3782886862755
2018,3,15,1,28.76364079117775
2018,3,15,2,0.0
2018,3,15,3,0.0
2018,3,15,4,0.0
2018,3,15,5,0.0
2018,3,15,6,0.0
2018,3,15,7,0.0
2018,3,15,8,0.0
2018,3,15,9,0.0
2018,3,15,10,0.0
2018,3,15,11,0.0
2018,3,15,12,0.0
2018,3,15,13,0.0
2018,3,15,14,193.39406855404377
2018,3,15,15,496.56977581977844
2018,3,15,16,541.2612226605415
2018,3,15,17,587.4991139769554
2018,3,15,18,596.3533887267113
2018,3,15,19,425.3923386335373
2018,3,15,20,424.5665280222893
2018,3,15,21,403.28385573625565
2018,3,15,22,365.65171848237514
2018,3,15,23,302.799045227468
2018,3,15,24,167.20765438862145
2018,3,16,1,18.738269977271557
2018,3,16,2,0.0
2018,3,16,3,0.0
2018,3,16,4,0.0
2018,3,16,5,0.0
2018,3,16,6,0.0
2018,3,16,7,0.0
2018,3,16,8,0.0
2018,3,16,9,0.0
2018,3,16,10,0.0
2018,3,16,11,0.0
2018,3,16,12,0.0
2018,3,16,13,0.0
2018,3,16,14,88.58710049465299
2018,3,16,15,318.4865957200527
2018,3,16,16,434.9796406030655
2018,3,16,17,473.98295921087265
2018,3,16,18,489.5298933982849
2018,3,16,19,522.2541172504425
2018,3,16,20,519.9488772153854
2018,3,16,21,503.62230825424194
2018,3,16,22,515.3315740227699
2018,3,16,23,443.5826677083969
2018,3,16,24,240.1017942726612
2018,3,17,1,25.12350060045719
2018,3,17,2,0.0
2018,3,17,3,0.0
2018,3,17,4,0.0
2018,3,17,5,0.0
2018,3,17,6,0.0
2018,3,17,7,0.0
2018,3,17,8,0.0
2018,3,17,9,0.0
2018,3,17,10,0.0
2018,3,17,11,0.0
2018,3,17,12,0.0
2018,3,17,13,0.0
2018,3,17,14,38.19329453445971
2018,3,17,15,158.312187358737
2018,3,17,16,136.3052044659853
2018,3,17,17,177.46726416051388
2018,3,17,18,212.3032864332199
2018,3,17,19,398.7834289073944
2018,3,17,20,393.55643570423126
2018,3,17,21,369.0784397125244
2018,3,17,22,501.0954471230507
2018,3,17,23,426.4860321879387
2018,3,17,24,223.75472329556942
2018,3,18,1,32.77044016122818
2018,3,18,2,0.0
2018,3,18,3,0.0
2018,3,18,4,0.0
2018,3,18,5,0.0
2018,3,18,6,0.0
2018,3,18,7,0.0
2018,3,18,8,0.0
2018,3,18,9,0.0
2018,3,18,10,0.0
2018,3,18,11,0.0
2018,3,18,12,0.0
2018,3,18,13,0.0
2018,3,18,14,28.567248065024614
2018,3,18,15,100.35593949258327
2018,3,18,16,289.830160215497
2018,3,18,17,341.5750724747777
2018,3,18,18,362.60743130743504
2018,3,18,19,424.3161622285843
2018,3,18,20,419.2061467766762
2018,3,18,21,403.9580801129341
2018,3,18,22,506.00683879852295
2018,3,18,23,446.3203187584877
2018,3,18,24,252.90984174609184
2018,3,19,1,40.48123626410961
2018,3,19,2,0.0
2018,3,19,3,0.0
2018,3,19,4,0.0
2018,3,19,5,0.0
2018,3,19,6,0.0
2018,3,19,7,0.0
2018,3,19,8,0.0
2018,3,19,9,0.0
2018,3,19,10,0.0
2018,3,19,11,0.0
2018,3,19,12,0.0
2018,3,19,13,0.0
2018,3,19,14,116.12071001529694
2018,3,19,15,367.9786404967308
2018,3,19,16,555.3770134449005
2018,3,19,17,578.1388002634048
2018,3,19,18,581.7905225753784
2018,3,19,19,628.3293789625168
2018,3,19,20,629.4729243516922
2018,3,19,21,629.9080866575241
2018,3,19,22,599.6720144748688
2018,3,19,23,556.9226658940315
2018,3,19,24,317.47283232212067
2018,3,20,1,42.689430221915245
2018,3,20,2,0.0
2018,3,20,3,0.0
