Year,Month,Day,Period,COPPER_SHEET
2018,5,9,11,36710.65
2018,5,9,12,38521.258
2018,5,9,13,41124.55
2018,5,9,14,43520.555
2018,5,9,15,45285.12
2018,5,9,16,48357.94
2018,5,9,17,51178.664
2018,5,9,18,53468.945
2018,5,9,19,56137.082
2018,5,9,20,57054.523
2018,5,9,21,55788.727
2018,5,9,22,54780.727
2018,5,9,23,53901.574
2018,5,9,24,53260.445
2018,5,10,1,50948.875
2018,5,10,2,46614.45
2018,5,10,3,41859.53
2018,5,10,4,37757.47
2018,5,10,5,36822.465
2018,5,10,6,34789.066
2018,5,10,7,31952.746
2018,5,10,8,31323.824
2018,5,10,9,31709.012
2018,5,10,10,33509.37
2018,5,10,11,35013.75
2018,5,10,12,37567.234
2018,5,10,13,40535.24
2018,5,10,14,42785.477
2018,5,10,15,45071.883
2018,5,10,16,47329.418
2018,5,10,17,49785.21
2018,5,10,18,54004.918
2018,5,10,19,55922.176
2018,5,10,20,55779.805
2018,5,10,21,54504.043
2018,5,10,22,53812.883
2018,5,10,23,52814.152
2018,5,10,24,51655.73
2018,5,11,1,50235.016
2018,5,11,2,45248.445
2018,5,11,3,41212.85
2018,5,11,4,37766.53
2018,5,11,5,35571.89
2018,5,11,6,35080.176
2018,5,11,7,32678.5
2018,5,11,8,32577.215
2018,5,11,9,32736.65
2018,5,11,10,34750.316
2018,5,11,11,36008.137
2018,5,11,12,38389.3
2018,5,11,13,41073.36
2018,5,11,14,43288.7
2018,5,11,15,45137.836
2018,5,11,16,48100.855
2018,5,11,17,50349.324
2018,5,11,18,53719.527
2018,5,11,19,55605.71
2018,5,11,20,56311.52
2018,5,11,21,57704.348
2018,5,11,22,57125.05
2018,5,11,23,54023.62
2018,5,11,24,52660.184
2018,5,12,1,50562.492
2018,5,12,2,46383.85
2018,5,12,3,41909.293
2018,5,12,4,38261.477
2018,5,12,5,36126.33
2018,5,12,6,35449.188
2018,5,12,7,32920.77
2018,5,12,8,32442.703
2018,5,12,9,33273.67
2018,5,12,10,34794.395
2018,5,12,11,35936.77
2018,5,12,12,37777.766
2018,5,12,13,40284.145
2018,5,12,14,43060.816
2018,5,12,15,45456.023
2018,5,12,16,47939.65
2018,5,12,17,51265.875
2018,5,12,18,53536.387
2018,5,12,19,54585.766
2018,5,12,20,55237.137
2018,5,12,21,55960.28
2018,5,12,22,54877.5
2018,5,12,23,52929.902
2018,5,12,24,52278.113
2018,5,13,1,50938.816
2018,5,13,2,48204.375
2018,5,13,3,40150.836
2018,5,13,4,37648.035
2018,5,13,5,36515.066
2018,5,13,6,35986.92
2018,5,13,7,32644.852
2018,5,13,8,32630.805
2018,5,13,9,32990.527
2018,5,13,10,35025.312
2018,5,13,11,36513.914
2018,5,13,12,38678.496
2018,5,13,13,40459.637
2018,5,13,14,43044.484
2018,5,13,15,45574.527
2018,5,13,16,48079.727
2018,5,13,17,51211.867
2018,5,13,18,54354.43
2018,5,13,19,55824.523
2018,5,13,20,56703.453
2018,5,13,21,57412.926
2018,5,13,22,55276.184
2018,5,13,23,54012.938
2018,5,13,24,52861.01
2018,5,14,1,50959.742
2018,5,14,2,47722.074
2018,5,14,3,41770.26
2018,5,14,4,40285.3
2018,5,14,5,38611.375
2018,5,14,6,37545.918
2018,5,14,7,35392.76
2018,5,14,8,34640.832
2018,5,14,9,34628.656
2018,5,14,10,36667.047
2018,5,14,11,38584.086
2018,5,14,12,39976.234
2018,5,14,13,42664.867
2018,5,14,14,46255.332
2018,5,14,15,49145.62
2018,5,14,16,51232.348
2018,5,14,17,53441.152
2018,5,14,18,56394.52
2018,5,14,19,57620.297
2018,5,14,20,59220.848
2018,5,14,21,58139.72
2018,5,14,22,57022.805
2018,5,14,23,56363.105
2018,5,14,24,55180.33
2018,5,15,1,52614.438
2018,5,15,2,49939.35
2018,5,15,3,45757.848
2018,5,15,4,42174.457
2018,5,15,5,40886.74
2018,5,15,6,39470.86
2018,5,15,7,34792.266
2018,5,15,8,34604.105
2018,5,15,9,34840.05
2018,5,15,10,37442.305
2018,5,15,11,39962.94
2018,5,15,12,41872.926
2018,5,15,13,43968.156
2018,5,15,14,47497.83
2018,5,15,15,50144.004
2018,5,15,16,53791.273
2018,5,15,17,56102.863
2018,5,15,18,57401.965
2018,5,15,19,58294.9
2018,5,15,20,57853.266
2018,5,15,21,57684.824
2018,5,15,22,54864.582
2018,5,15,23,55861.215
2018,5,15,24,53754.73
2018,5,16,1,50683.523
2018,5,16,2,48096.703
2018,5,16,3,44942.684
2018,5,16,4,40603.938
2018,5,16,5,37707.406
2018,5,16,6,36494.387
2018,5,16,7,33625.54
2018,5,16,8,32776.21
2018,5,16,9,33266.24
2018,5,16,10,35773.87
2018,5,16,11,38189.914
2018,5,16,12,40473.477
2018,5,16,13,43298.51
2018,5,16,14,46291.387
2018,5,16,15,48676.684
2018,5,16,16,52709.1
2018,5,16,17,54775.555
2018,5,16,18,55676.805
2018,5,16,19,56004.223
2018,5,16,20,58559.613
2018,5,16,21,59162.125
2018,5,16,22,57521.9
2018,5,16,23,57732.766
2018,5,16,24,56324.88
2018,5,17,1,50031.99
2018,5,17,2,47637.66
2018,5,17,3,45016.93
2018,5,17,4,40949.293
2018,5,17,5,40828.824
2018,5,17,6,37691.055
2018,5,17,7,34060.66
2018,5,17,8,33753.223
2018,5,17,9,33887.695
2018,5,17,10,36189.27
2018,5,17,11,38285.8
2018,5,17,12,40137.324
2018,5,17,13,42853.234
2018,5,17,14,46122.766
2018,5,17,15,48192.61
2018,5,17,16,52711.664
2018,5,17,17,56741.977
2018,5,17,18,58594.07
2018,5,17,19,60748.527
2018,5,17,20,63465.785
2018,5,17,21,61464.285
2018,5,17,22,60827.44
2018,5,17,23,59934.758
2018,5,17,24,58144.484
2018,5,18,1,54930.707
2018,5,18,2,50447.688
2018,5,18,3,45509.727
2018,5,18,4,42365.547
2018,5,18,5,41806.64
2018,5,18,6,38570.52
2018,5,18,7,34987.535
2018,5,18,8,35352.05
2018,5,18,9,36086.793
2018,5,18,10,37265.65
2018,5,18,11,39616.02
2018,5,18,12,41668.51
2018,5,18,13,44503.285
2018,5,18,14,48709.55
2018,5,18,15,51178.055
2018,5,18,16,55715.863
2018,5,18,17,59459.867
2018,5,18,18,62717.52
2018,5,18,19,63268.223
2018,5,18,20,64183.812
2018,5,18,21,62279.1
2018,5,18,22,61471.26
2018,5,18,23,60385.55
2018,5,18,24,58531.68
2018,5,19,1,56547.0
2018,5,19,2,53835.38
2018,5,19,3,47332.918
2018,5,19,4,43706.1
2018,5,19,5,42639.645
2018,5,19,6,40089.816
2018,5,19,7,37267.832
2018,5,19,8,36221.8
2018,5,19,9,35900.68
2018,5,19,10,37445.87
2018,5,19,11,38113.586
2018,5,19,12,41171.582
2018,5,19,13,43367.688
2018,5,19,14,47255.355
2018,5,19,15,49440.08
2018,5,19,16,52910.527
2018,5,19,17,55082.336
2018,5,19,18,59269.16
2018,5,19,19,57867.574
2018,5,19,20,60144.383
2018,5,19,21,59170.992
2018,5,19,22,58552.586
2018,5,19,23,57689.69
2018,5,19,24,56247.945
2018,5,20,1,54650.97
2018,5,20,2,51980.383
2018,5,20,3,46542.996
2018,5,20,4,45090.93
2018,5,20,5,41631.15
2018,5,20,6,39041.77
2018,5,20,7,36547.254
2018,5,20,8,35641.027
2018,5,20,9,35783.19
2018,5,20,10,36924.125
2018,5,20,11,38430.312
2018,5,20,12,39613.438
2018,5,20,13,41747.113
2018,5,20,14,44557.375
2018,5,20,15,46938.89
2018,5,20,16,50480.133
2018,5,20,17,52180.027
2018,5,20,18,54820.71
2018,5,20,19,56183.637
2018,5,20,20,54291.426
2018,5,20,21,56937.09
2018,5,20,22,54849.88
2018,5,20,23,52152.2
2018,5,20,24,50366.746
2018,5,21,1,47927.695
2018,5,21,2,46274.93
2018,5,21,3,42146.945
2018,5,21,4,39361.48
2018,5,21,5,36191.203
2018,5,21,6,38184.195
2018,5,21,7,35928.293
2018,5,21,8,33705.453
2018,5,21,9,34153.402
2018,5,21,10,33795.992
2018,5,21,11,35402.87
2018,5,21,12,37062.535
2018,5,21,13,38677.707
2018,5,21,14,41087.957
2018,5,21,15,42175.29
2018,5,21,16,45316.31
2018,5,21,17,47052.387
2018,5,21,18,49423.258
2018,5,21,19,52554.348
2018,5,21,20,54767.848
2018,5,21,21,56400.64
2018,5,21,22,55036.414
2018,5,21,23,56039.996
2018,5,21,24,54515.72
2018,5,22,1,52789.727
2018,5,22,2,50153.574
2018,5,22,3,44325.184
2018,5,22,4,42893.457
2018,5,22,5,42143.613
2018,5,22,6,38691.51
2018,5,22,7,36784.004
2018,5,22,8,34135.38
2018,5,22,9,34630.83
2018,5,22,10,35892.91
2018,5,22,11,37285.43
2018,5,22,12,38961.24
2018,5,22,13,41112.125
2018,5,22,14,43543.133
2018,5,22,15,45155.727
2018,5,22,16,47721.746
2018,5,22,17,50457.168
2018,5,22,18,51505.785
2018,5,22,19,52688.465
2018,5,22,20,54087.14
2018,5,22,21,55663.734
2018,5,22,22,55833.824
2018,5,22,23,55402.332
2018,5,22,24,53798.348
2018,5,23,1,52445.04
2018,5,23,2,50953.668
2018,5,23,3,45893.125
2018,5,23,4,45830.055
2018,5,23,5,42665.84
2018,5,23,6,38415.848
2018,5,23,7,35479.438
2018,5,23,8,33992.188
2018,5,23,9,34481.188
2018,5,23,10,36664.75
2018,5,23,11,39197.77
2018,5,23,12,41581.42
2018,5,23,13,43533.797
2018,5,23,14,46348.375
2018,5,23,15,49241.246
2018,5,23,16,51906.637
2018,5,23,17,56902.523
2018,5,23,18,58593.773
2018,5,23,19,58088.152
2018,5,23,20,58160.977
2018,5,23,21,56324.88
2018,5,23,22,56404.72
2018,5,23,23,54402.25
2018,5,23,24,53365.79
2018,5,24,1,52509.223
2018,5,24,2,48584.31
2018,5,24,3,44984.016
2018,5,24,4,41636.223
2018,5,24,5,38847.85
2018,5,24,6,36716.473
2018,5,24,7,37197.57
2018,5,24,8,35362.273
2018,5,24,9,35590.715
2018,5,24,10,36709.402
2018,5,24,11,38551.2
2018,5,24,12,41085.023
2018,5,24,13,43471.95
2018,5,24,14,46417.97
2018,5,24,15,48998.566
2018,5,24,16,53186.234
2018,5,24,17,56532.535
2018,5,24,18,59529.793
2018,5,24,19,60566.69
2018,5,24,20,60004.21
2018,5,24,21,58255.41
2018,5,24,22,57386.992
2018,5,24,23,57029.63
2018,5,24,24,55155.293
2018,5,25,1,53678.41
2018,5,25,2,49657.8
2018,5,25,3,44211.72
2018,5,25,4,43390.55
2018,5,25,5,40539.38
2018,5,25,6,37308.54
2018,5,25,7,35477.39
2018,5,25,8,34961.223
2018,5,25,9,35399.938
2018,5,25,10,37154.836
2018,5,25,11,39997.523
2018,5,25,12,41739.906
2018,5,25,13,43946.926
2018,5,25,14,47087.676
2018,5,25,15,50613.332
2018,5,25,16,54419.7
2018,5,25,17,57674.32
2018,5,25,18,58585.992
2018,5,25,19,58777.746
2018,5,25,20,59847.473
2018,5,25,21,60635.355
2018,5,25,22,59568.58
2018,5,25,23,57815.04
2018,5,25,24,55891.918
2018,5,26,1,53986.58
2018,5,26,2,51090.086
2018,5,26,3,45105.355
2018,5,26,4,44452.227
2018,5,26,5,40773.742
2018,5,26,6,37850.867
2018,5,26,7,36629.89
2018,5,26,8,34928.13
2018,5,26,9,35886.625
2018,5,26,10,36044.547
2018,5,26,11,37492.973
2018,5,26,12,40037.88
2018,5,26,13,42257.152
2018,5,26,14,45277.133
2018,5,26,15,49990.61
2018,5,26,16,53041.56
2018,5,26,17,55128.906
2018,5,26,18,57802.195
2018,5,26,19,59020.68
2018,5,26,20,60751.125
2018,5,26,21,60847.45
2018,5,26,22,59993.54
2018,5,26,23,58538.2
2018,5,26,24,56949.285
2018,5,27,1,54563.766
2018,5,27,2,51260.2
2018,5,27,3,46996.883
2018,5,27,4,43968.902
2018,5,27,5,40772.887
2018,5,27,6,40252.89
2018,5,27,7,38889.176
2018,5,27,8,36785.13
2018,5,27,9,36714.805
2018,5,27,10,37176.33
2018,5,27,11,37779.453
2018,5,27,12,39726.4
2018,5,27,13,42522.887
2018,5,27,14,46759.887
2018,5,27,15,51229.29
2018,5,27,16,53503.31
2018,5,27,17,58320.336
2018,5,27,18,61524.85
2018,5,27,19,61190.832
2018,5,27,20,63212.527
2018,5,27,21,64068.73
2018,5,27,22,62039.418
2018,5,27,23,60120.035
2018,5,27,24,58265.188
2018,5,28,1,54858.28
2018,5,28,2,51894.445
2018,5,28,3,48406.87
2018,5,28,4,43119.434
2018,5,28,5,40013.14
2018,5,28,6,39082.918
2018,5,28,7,39177.098
2018,5,28,8,37663.58
2018,5,28,9,37684.1
2018,5,28,10,38509.574
2018,5,28,11,40228.656
2018,5,28,12,41995.18
2018,5,28,13,44776.516
2018,5,28,14,48416.332
2018,5,28,15,52774.344
2018,5,28,16,55539.52
2018,5,28,17,60634.168
2018,5,28,18,61824.7
2018,5,28,19,62238.234
2018,5,28,20,64546.246
2018,5,28,21,65073.406
2018,5,28,22,63744.527
2018,5,28,23,62428.844
2018,5,28,24,61062.406
2018,5,29,1,58447.848
2018,5,29,2,53793.37
2018,5,29,3,51038.105
2018,5,29,4,45653.207
2018,5,29,5,42034.277
2018,5,29,6,39899.49
2018,5,29,7,38397.586
2018,5,29,8,37548.727
2018,5,29,9,38346.035
2018,5,29,10,39119.457
2018,5,29,11,40777.797
2018,5,29,12,42191.164
2018,5,29,13,45041.168
2018,5,29,14,49414.027
2018,5,29,15,54169.04
2018,5,29,16,59246.004
2018,5,29,17,62823.785
2018,5,29,18,64631.57
2018,5,29,19,64241.812
2018,5,29,20,66443.7
2018,5,29,21,66159.02
2018,5,29,22,64663.38
2018,5,29,23,62508.098
2018,5,29,24,60953.484
2018,5,30,1,58708.65
2018,5,30,2,54405.33
2018,5,30,3,51837.535
2018,5,30,4,46380.12
2018,5,30,5,42956.06
2018,5,30,6,40365.2
2018,5,30,7,41003.84
2018,5,30,8,39441.03
2018,5,30,9,39332.52
2018,5,30,10,40238.656
2018,5,30,11,41984.367
2018,5,30,12,44287.434
2018,5,30,13,48787.223
2018,5,30,14,52329.15
2018,5,30,15,55209.156
2018,5,30,16,60893.086
2018,5,30,17,63175.992
2018,5,30,18,64636.26
2018,5,30,19,64512.895
2018,5,30,20,65564.28
2018,5,30,21,65642.805
2018,5,30,22,64338.445
2018,5,30,23,62556.03
2018,5,30,24,61275.22
2018,5,31,1,58526.543
2018,5,31,2,56097.402
2018,5,31,3,52614.176
2018,5,31,4,47170.734
2018,5,31,5,44900.758
2018,5,31,6,42379.074
2018,5,31,7,42567.5
2018,5,31,8,41141.18
2018,5,31,9,40819.01
2018,5,31,10,43149.016
2018,5,31,11,44241.805
2018,5,31,12,45354.273
2018,5,31,13,48663.63
2018,5,31,14,51600.457
2018,5,31,15,54433.152
2018,5,31,16,59811.7
2018,5,31,17,62449.664
2018,5,31,18,63048.793
2018,5,31,19,64763.77
2018,5,31,20,66481.8
2018,5,31,21,66557.2
2018,5,31,22,64568.484
2018,5,31,23,62598.273
2018,5,31,24,61451.023
2018,6,1,1,58760.863
2018,6,1,2,56144.297
2018,6,1,3,52765.625
2018,6,1,4,47642.36
2018,6,1,5,46869.55
2018,6,1,6,44389.695
2018,6,1,7,42886.42
2018,6,1,8,40927.785
2018,6,1,9,40864.043
2018,6,1,10,42899.676
2018,6,1,11,44390.637
2018,6,1,12,45015.01
2018,6,1,13,48803.355
2018,6,1,14,52817.566
2018,6,1,15,57498.504
2018,6,1,16,60142.145
2018,6,1,17,63108.57
2018,6,1,18,64821.617
2018,6,1,19,66300.164
2018,6,1,20,67039.16
2018,6,1,21,64878.97
2018,6,1,22,63920.344
2018,6,1,23,62349.48
2018,6,1,24,61306.2
2018,6,2,1,60148.492
2018,6,2,2,57353.656
2018,6,2,3,52370.145
2018,6,2,4,48058.09
2018,6,2,5,46587.586
2018,6,2,6,43794.676
2018,6,2,7,42463.3
2018,6,2,8,40816.848
2018,6,2,9,40052.074
2018,6,2,10,41435.547
2018,6,2,11,43144.105
2018,6,2,12,44864.418
2018,6,2,13,46195.137
2018,6,2,14,50307.34
2018,6,2,15,56798.785
2018,6,2,16,58773.04
2018,6,2,17,62022.9
2018,6,2,18,63709.535
2018,6,2,19,64534.223
2018,6,2,20,65726.62
2018,6,2,21,64201.46
2018,6,2,22,63337.445
2018,6,2,23,61000.11
2018,6,2,24,59909.96
2018,6,3,1,58761.08
2018,6,3,2,54817.816
2018,6,3,3,51561.566
2018,6,3,4,46776.086
2018,6,3,5,44396.8
2018,6,3,6,42776.61
2018,6,3,7,40183.234
2018,6,3,8,38493.16
2018,6,3,9,37398.633
2018,6,3,10,38821.29
2018,6,3,11,40089.617
2018,6,3,12,41536.32
2018,6,3,13,44731.44
2018,6,3,14,49667.594
2018,6,3,15,52274.52
2018,6,3,16,55883.676
2018,6,3,17,58024.152
2018,6,3,18,60055.465
2018,6,3,19,59880.72
2018,6,3,20,60689.645
2018,6,3,21,61696.836
2018,6,3,22,60781.387
2018,6,3,23,58187.14
2018,6,3,24,57719.67
2018,6,4,1,56963.61
2018,6,4,2,54710.055
2018,6,4,3,47234.348
2018,6,4,4,44223.63
2018,6,4,5,42665.598
2018,6,4,6,40542.2
2018,6,4,7,40777.945
2018,6,4,8,39013.113
2018,6,4,9,39064.996
2018,6,4,10,40477.27
2018,6,4,11,41689.35
2018,6,4,12,43047.99
2018,6,4,13,45260.285
2018,6,4,14,48980.5
2018,6,4,15,53385.6
2018,6,4,16,54836.926
2018,6,4,17,60073.945
2018,6,4,18,61933.03
2018,6,4,19,61446.316
2018,6,4,20,64405.93
2018,6,4,21,63808.266
2018,6,4,22,61594.71
2018,6,4,23,60736.215
2018,6,4,24,59079.5
2018,6,5,1,57604.086
2018,6,5,2,53820.54
2018,6,5,3,50093.125
2018,6,5,4,45922.035
2018,6,5,5,43714.074
2018,6,5,6,42086.137
2018,6,5,7,39856.668
2018,6,5,8,37199.625
2018,6,5,9,36917.773
2018,6,5,10,38865.023
2018,6,5,11,39418.902
2018,6,5,12,41196.82
2018,6,5,13,44223.176
2018,6,5,14,47555.305
2018,6,5,15,51066.137
2018,6,5,16,53342.008
2018,6,5,17,55944.227
2018,6,5,18,57348.176
2018,6,5,19,60240.348
2018,6,5,20,63411.094
2018,6,5,21,63716.42
2018,6,5,22,61864.777
2018,6,5,23,61848.113
2018,6,5,24,59775.277
2018,6,6,1,58847.336
2018,6,6,2,55578.23
2018,6,6,3,50792.203
2018,6,6,4,45768.727
2018,6,6,5,45245.473
2018,6,6,6,39156.3
2018,6,6,7,40846.746
2018,6,6,8,39401.1
2018,6,6,9,39181.508
2018,6,6,10,40807.0
2018,6,6,11,41322.566
2018,6,6,12,42775.996
2018,6,6,13,47884.21
2018,6,6,14,51837.1
2018,6,6,15,54603.2
2018,6,6,16,58756.875
2018,6,6,17,63646.453
2018,6,6,18,64034.82
2018,6,6,19,63163.984
2018,6,6,20,65516.24
2018,6,6,21,64521.875
2018,6,6,22,62918.477
2018,6,6,23,61373.22
2018,6,6,24,59611.168
2018,6,7,1,58657.473
2018,6,7,2,55069.746
2018,6,7,3,52913.58
2018,6,7,4,49109.664
2018,6,7,5,45672.97
2018,6,7,6,40050.734
2018,6,7,7,41189.457
2018,6,7,8,39829.504
2018,6,7,9,39788.3
2018,6,7,10,41211.44
2018,6,7,11,41981.273
2018,6,7,12,43618.84
2018,6,7,13,49012.645
2018,6,7,14,53481.277
2018,6,7,15,57598.754
2018,6,7,16,62124.645
2018,6,7,17,64159.1
2018,6,7,18,64349.28
2018,6,7,19,63985.887
2018,6,7,20,65816.734
2018,6,7,21,65752.35
2018,6,7,22,64791.438
2018,6,7,23,63510.246
2018,6,7,24,62209.11
2018,6,8,1,60585.484
2018,6,8,2,56695.957
2018,6,8,3,53708.64
2018,6,8,4,49766.203
2018,6,8,5,46339.484
2018,6,8,6,42832.246
2018,6,8,7,40494.12
2018,6,8,8,39595.17
2018,6,8,9,39848.125
2018,6,8,10,41381.734
2018,6,8,11,42498.367
2018,6,8,12,45637.07
2018,6,8,13,49726.17
2018,6,8,14,53011.38
2018,6,8,15,54665.312
2018,6,8,16,60732.668
2018,6,8,17,62731.566
2018,6,8,18,63805.64
2018,6,8,19,63316.793
2018,6,8,20,65632.24
2018,6,8,21,65506.84
2018,6,8,22,63764.91
2018,6,8,23,62653.004
2018,6,8,24,61214.15
2018,6,9,1,59458.508
2018,6,9,2,54972.277
2018,6,9,3,52591.17
2018,6,9,4,47501.75
2018,6,9,5,45847.633
2018,6,9,6,42373.402
2018,6,9,7,39279.14
2018,6,9,8,38872.613
2018,6,9,9,38050.13
2018,6,9,10,39218.73
2018,6,9,11,40254.637
2018,6,9,12,41760.434
2018,6,9,13,45248.86
2018,6,9,14,49116.297
2018,6,9,15,52070.93
2018,6,9,16,56672.47
2018,6,9,17,59744.754
2018,6,9,18,60018.05
2018,6,9,19,61845.457
2018,6,9,20,62680.117
2018,6,9,21,62458.4
2018,6,9,22,60028.746
2018,6,9,23,58771.574
2018,6,9,24,56598.047
2018,6,10,1,55801.98
2018,6,10,2,52241.383
2018,6,10,3,49639.316
2018,6,10,4,45063.734
2018,6,10,5,42114.22
2018,6,10,6,40238.11
2018,6,10,7,38643.934
2018,6,10,8,38601.59
2018,6,10,9,37473.76
2018,6,10,10,38981.832
2018,6,10,11,40418.75
2018,6,10,12,41695.938
2018,6,10,13,45238.043
2018,6,10,14,49064.68
2018,6,10,15,53320.496
2018,6,10,16,56316.996
2018,6,10,17,58456.83
2018,6,10,18,58511.695
2018,6,10,19,59859.996
2018,6,10,20,60889.887
2018,6,10,21,62043.035
2018,6,10,22,60609.938
2018,6,10,23,58407.062
2018,6,10,24,56959.875
2018,6,11,1,55282.04
2018,6,11,2,52539.63
2018,6,11,3,49636.445
2018,6,11,4,46184.055
2018,6,11,5,44723.28
2018,6,11,6,41632.383
2018,6,11,7,41505.043
2018,6,11,8,39566.656
2018,6,11,9,39386.742
2018,6,11,10,40157.945
2018,6,11,11,42236.004
2018,6,11,12,44051.336
2018,6,11,13,47210.523
2018,6,11,14,51367.26
2018,6,11,15,55451.67
2018,6,11,16,59405.152
2018,6,11,17,61483.867
2018,6,11,18,60928.336
2018,6,11,19,63753.973
2018,6,11,20,63938.652
2018,6,11,21,63755.426
2018,6,11,22,61566.24
2018,6,11,23,59282.39
2018,6,11,24,58538.973
2018,6,12,1,57659.543
2018,6,12,2,54504.133
2018,6,12,3,50546.6
2018,6,12,4,46763.746
2018,6,12,5,44187.336
2018,6,12,6,42064.734
2018,6,12,7,40890.63
2018,6,12,8,40463.504
2018,6,12,9,40669.117
2018,6,12,10,42153.996
2018,6,12,11,43390.97
2018,6,12,12,46027.44
2018,6,12,13,49769.82
2018,6,12,14,55529.51
2018,6,12,15,58445.312
2018,6,12,16,61990.883
2018,6,12,17,63129.707
2018,6,12,18,63900.938
2018,6,12,19,63600.44
2018,6,12,20,64752.29
2018,6,12,21,64308.957
2018,6,12,22,63735.523
2018,6,12,23,62622.418
2018,6,12,24,60438.418
2018,6,13,1,58433.66
2018,6,13,2,56049.125
2018,6,13,3,52820.652
2018,6,13,4,49890.58
2018,6,13,5,47083.746
2018,6,13,6,43858.137
2018,6,13,7,41554.32
2018,6,13,8,40840.605
2018,6,13,9,40459.246
2018,6,13,10,42218.145
2018,6,13,11,43352.363
2018,6,13,12,45728.246
2018,6,13,13,49545.555
2018,6,13,14,53559.914
2018,6,13,15,57445.26
2018,6,13,16,62422.094
2018,6,13,17,63830.4
2018,6,13,18,65420.723
2018,6,13,19,64422.797
2018,6,13,20,65843.48
2018,6,13,21,65435.363
2018,6,13,22,64494.81
2018,6,13,23,63630.87
2018,6,13,24,61839.965
2018,6,14,1,59557.457
2018,6,14,2,56233.375
2018,6,14,3,53822.773
2018,6,14,4,48372.066
2018,6,14,5,46952.883
2018,6,14,6,44343.92
2018,6,14,7,43330.867
2018,6,14,8,41016.61
2018,6,14,9,40790.387
2018,6,14,10,41639.88
2018,6,14,11,42277.605
2018,6,14,12,44597.7
2018,6,14,13,48194.164
2018,6,14,14,53040.938
2018,6,14,15,57207.133
2018,6,14,16,62093.715
2018,6,14,17,63685.45
2018,6,14,18,65272.383
2018,6,14,19,64220.4
2018,6,14,20,65317.5
2018,6,14,21,65345.805
2018,6,14,22,64266.254
2018,6,14,23,63522.066
2018,6,14,24,61842.63
2018,6,15,1,59297.832
2018,6,15,2,56429.785
2018,6,15,3,54108.43
2018,6,15,4,50334.44
2018,6,15,5,47643.46
2018,6,15,6,44760.44
2018,6,15,7,42293.332
2018,6,15,8,41155.438
2018,6,15,9,40554.918
2018,6,15,10,42408.383
2018,6,15,11,43526.047
2018,6,15,12,45612.492
2018,6,15,13,48794.2
2018,6,15,14,53360.613
2018,6,15,15,57636.516
2018,6,15,16,60788.43
2018,6,15,17,62535.34
2018,6,15,18,63100.16
2018,6,15,19,63977.03
2018,6,15,20,64644.082
2018,6,15,21,64561.484
2018,6,15,22,63786.855
2018,6,15,23,62956.367
2018,6,15,24,61479.496
2018,6,16,1,58977.684
2018,6,16,2,56087.777
2018,6,16,3,53719.676
2018,6,16,4,50068.566
2018,6,16,5,47236.84
2018,6,16,6,44462.277
2018,6,16,7,42119.242
2018,6,16,8,40055.78
2018,6,16,9,40094.2
2018,6,16,10,40295.17
2018,6,16,11,41285.746
2018,6,16,12,43077.46
2018,6,16,13,46593.5
2018,6,16,14,50522.098
2018,6,16,15,55274.574
2018,6,16,16,58263.562
2018,6,16,17,60634.523
2018,6,16,18,61598.89
2018,6,16,19,62213.434
2018,6,16,20,63111.484
2018,6,16,21,62993.875
2018,6,16,22,62151.2
2018,6,16,23,62160.664
2018,6,16,24,60448.887
2018,6,17,1,58718.395
2018,6,17,2,55533.31
2018,6,17,3,53232.406
2018,6,17,4,49684.14
2018,6,17,5,46836.098
2018,6,17,6,44456.652
2018,6,17,7,42352.06
2018,6,17,8,41713.184
2018,6,17,9,40928.55
2018,6,17,10,40786.89
2018,6,17,11,41640.805
2018,6,17,12,42432.684
2018,6,17,13,45425.195
2018,6,17,14,49596.043
2018,6,17,15,53074.73
2018,6,17,16,56427.383
2018,6,17,17,59113.59
2018,6,17,18,60058.965
2018,6,17,19,60341.426
2018,6,17,20,62526.81
2018,6,17,21,62461.363
2018,6,17,22,60739.605
2018,6,17,23,59306.324
2018,6,17,24,57356.906
2018,6,18,1,56984.37
2018,6,18,2,49350.95
2018,6,18,3,47531.055
2018,6,18,4,45157.7
2018,6,18,5,44070.523
2018,6,18,6,43258.0
2018,6,18,7,41353.64
2018,6,18,8,39209.668
2018,6,18,9,39251.41
2018,6,18,10,40218.562
2018,6,18,11,41488.137
2018,6,18,12,42220.117
2018,6,18,13,44332.71
2018,6,18,14,47668.645
2018,6,18,15,50537.383
2018,6,18,16,52992.56
2018,6,18,17,55424.51
2018,6,18,18,56097.965
2018,6,18,19,57176.527
2018,6,18,20,58345.04
2018,6,18,21,58517.465
2018,6,18,22,57551.55
2018,6,18,23,58307.855
2018,6,18,24,56882.47
2018,6,19,1,54832.766
2018,6,19,2,52526.555
2018,6,19,3,50209.234
2018,6,19,4,46034.51
2018,6,19,5,43924.637
2018,6,19,6,41789.406
2018,6,19,7,39516.414
2018,6,19,8,38617.62
2018,6,19,9,38767.03
2018,6,19,10,38872.33
2018,6,19,11,40366.977
2018,6,19,12,42576.21
2018,6,19,13,44235.633
2018,6,19,14,48615.9
2018,6,19,15,50312.4
2018,6,19,16,52380.33
2018,6,19,17,52306.996
2018,6,19,18,54723.23
2018,6,19,19,53903.76
2018,6,19,20,54277.125
2018,6,19,21,53899.176
2018,6,19,22,56220.57
2018,6,19,23,55623.957
2018,6,19,24,54449.11
