Year,Month,Day,Period,COPPER_SHEET
2018,5,10,9,32165.885
2018,5,10,10,34326.18
2018,5,10,11,36562.38
2018,5,10,12,37638.95
2018,5,10,13,39584.17
2018,5,10,14,41818.004
2018,5,10,15,44109.973
2018,5,10,16,46172.504
2018,5,10,17,48379.535
2018,5,10,18,50492.13
2018,5,10,19,52232.14
2018,5,10,20,53691.723
2018,5,10,21,54324.043
2018,5,10,22,53679.168
2018,5,10,23,51905.266
2018,5,10,24,49803.387
2018,5,11,1,49052.965
2018,5,11,2,46544.2
2018,5,11,3,42738.18
2018,5,11,4,39040.715
2018,5,11,5,36449.21
2018,5,11,6,34693.785
2018,5,11,7,33553.56
2018,5,11,8,33111.89
2018,5,11,9,33663.832
2018,5,11,10,35851.41
2018,5,11,11,38205.11
2018,5,11,12,39359.027
2018,5,11,13,41346.79
2018,5,11,14,43562.477
2018,5,11,15,45926.395
2018,5,11,16,48104.156
2018,5,11,17,50251.03
2018,5,11,18,52262.13
2018,5,11,19,53795.17
2018,5,11,20,55145.98
2018,5,11,21,55741.33
2018,5,11,22,54990.7
2018,5,11,23,52922.934
2018,5,11,24,50637.81
2018,5,12,1,49627.324
2018,5,12,2,47396.12
2018,5,12,3,44432.434
2018,5,12,4,41223.92
2018,5,12,5,38522.246
2018,5,12,6,36561.668
2018,5,12,7,35183.01
2018,5,12,8,34399.008
2018,5,12,9,34221.363
2018,5,12,10,34737.46
2018,5,12,11,35206.348
2018,5,12,12,37054.426
2018,5,12,13,39982.77
2018,5,12,14,42954.52
2018,5,12,15,45813.016
2018,5,12,16,48174.8
2018,5,12,17,50233.566
2018,5,12,18,52003.426
2018,5,12,19,53573.17
2018,5,12,20,54769.926
2018,5,12,21,55254.297
2018,5,12,22,54684.777
2018,5,12,23,53089.53
2018,5,12,24,50881.812
2018,5,13,1,50013.24
2018,5,13,2,47864.11
2018,5,13,3,44955.676
2018,5,13,4,41942.01
2018,5,13,5,39286.02
2018,5,13,6,37353.418
2018,5,13,7,35948.574
2018,5,13,8,34977.535
2018,5,13,9,34457.49
2018,5,13,10,34453.785
2018,5,13,11,34476.332
2018,5,13,12,36185.6
2018,5,13,13,39277.676
2018,5,13,14,42485.52
2018,5,13,15,45179.52
2018,5,13,16,47710.66
2018,5,13,17,49924.234
2018,5,13,18,51899.668
2018,5,13,19,53627.73
2018,5,13,20,54954.2
2018,5,13,21,55529.184
2018,5,13,22,55243.863
2018,5,13,23,53880.793
2018,5,13,24,52162.113
2018,5,14,1,51692.875
2018,5,14,2,49504.715
2018,5,14,3,45736.89
2018,5,14,4,41860.11
2018,5,14,5,39007.195
2018,5,14,6,37252.24
2018,5,14,7,36184.91
2018,5,14,8,35765.31
2018,5,14,9,36430.184
2018,5,14,10,38662.676
2018,5,14,11,41022.535
2018,5,14,12,42099.426
2018,5,14,13,43923.594
2018,5,14,14,46138.105
2018,5,14,15,48710.434
2018,5,14,16,51026.254
2018,5,14,17,53366.926
2018,5,14,18,55635.004
2018,5,14,19,57357.473
2018,5,14,20,58643.016
2018,5,14,21,59099.81
2018,5,14,22,58466.285
2018,5,14,23,56673.188
2018,5,14,24,54470.996
2018,5,15,1,53502.83
2018,5,15,2,50290.906
2018,5,15,3,45875.094
2018,5,15,4,41867.26
2018,5,15,5,38995.582
2018,5,15,6,37057.45
2018,5,15,7,35809.363
2018,5,15,8,35125.6
2018,5,15,9,35583.082
2018,5,15,10,37697.207
2018,5,15,11,39927.74
2018,5,15,12,40781.99
2018,5,15,13,42466.2
2018,5,15,14,44655.625
2018,5,15,15,47203.22
2018,5,15,16,49829.074
2018,5,15,17,52660.395
2018,5,15,18,55240.17
2018,5,15,19,57321.08
2018,5,15,20,58878.547
2018,5,15,21,59085.94
2018,5,15,22,57757.957
2018,5,15,23,55509.64
2018,5,15,24,53352.207
2018,5,16,1,52174.793
2018,5,16,2,48845.547
2018,5,16,3,44423.26
2018,5,16,4,40311.96
2018,5,16,5,37446.785
2018,5,16,6,35423.395
2018,5,16,7,34075.902
2018,5,16,8,33542.91
2018,5,16,9,33970.51
2018,5,16,10,36029.035
2018,5,16,11,38143.816
2018,5,16,12,39194.895
2018,5,16,13,41377.934
2018,5,16,14,44134.88
2018,5,16,15,47021.0
2018,5,16,16,50014.473
2018,5,16,17,53290.746
2018,5,16,18,56419.53
2018,5,16,19,58806.7
2018,5,16,20,60402.574
2018,5,16,21,61426.38
2018,5,16,22,61282.652
2018,5,16,23,59532.684
2018,5,16,24,56738.56
2018,5,17,1,54800.27
2018,5,17,2,51270.95
2018,5,17,3,46463.8
2018,5,17,4,42056.477
2018,5,17,5,38741.77
2018,5,17,6,36528.637
2018,5,17,7,35011.863
2018,5,17,8,34234.37
2018,5,17,9,34668.566
2018,5,17,10,36516.316
2018,5,17,11,38617.03
2018,5,17,12,39941.78
2018,5,17,13,42494.797
2018,5,17,14,45512.902
2018,5,17,15,48801.594
2018,5,17,16,52119.78
2018,5,17,17,55471.62
2018,5,17,18,58492.55
2018,5,17,19,60954.58
2018,5,17,20,62967.113
2018,5,17,21,63781.645
2018,5,17,22,63146.61
2018,5,17,23,60950.34
2018,5,17,24,58192.547
2018,5,18,1,56547.785
2018,5,18,2,53044.36
2018,5,18,3,48347.5
2018,5,18,4,43925.184
2018,5,18,5,40793.957
2018,5,18,6,38426.832
2018,5,18,7,36766.875
2018,5,18,8,36016.016
2018,5,18,9,36268.35
2018,5,18,10,38111.074
2018,5,18,11,40343.656
2018,5,18,12,41633.062
2018,5,18,13,44110.223
2018,5,18,14,47141.566
2018,5,18,15,50413.082
2018,5,18,16,53513.344
2018,5,18,17,56487.81
2018,5,18,18,59286.2
2018,5,18,19,61480.168
2018,5,18,20,62801.812
2018,5,18,21,63057.97
2018,5,18,22,61686.777
2018,5,18,23,59167.656
2018,5,18,24,56165.66
2018,5,19,1,54377.5
2018,5,19,2,51503.375
2018,5,19,3,47886.254
2018,5,19,4,44414.5
2018,5,19,5,41697.938
2018,5,19,6,39430.18
2018,5,19,7,37832.684
2018,5,19,8,36668.19
2018,5,19,9,36251.68
2018,5,19,10,36534.723
2018,5,19,11,36894.176
2018,5,19,12,38958.703
2018,5,19,13,41879.98
2018,5,19,14,44833.625
2018,5,19,15,47745.168
2018,5,19,16,50296.887
2018,5,19,17,52584.64
2018,5,19,18,54602.39
2018,5,19,19,56078.75
2018,5,19,20,56943.145
2018,5,19,21,57132.88
2018,5,19,22,56305.87
2018,5,19,23,54509.17
2018,5,19,24,52306.848
2018,5,20,1,51178.902
2018,5,20,2,49012.62
2018,5,20,3,46114.824
2018,5,20,4,43148.105
2018,5,20,5,40551.49
2018,5,20,6,38520.21
2018,5,20,7,37049.45
2018,5,20,8,36034.73
2018,5,20,9,35442.504
2018,5,20,10,35370.473
2018,5,20,11,35294.62
2018,5,20,12,36543.94
2018,5,20,13,38799.723
2018,5,20,14,40983.754
2018,5,20,15,42774.434
2018,5,20,16,44509.0
2018,5,20,17,45626.574
2018,5,20,18,46238.246
2018,5,20,19,46532.05
2018,5,20,20,46689.76
2018,5,20,21,46878.14
2018,5,20,22,46577.484
2018,5,20,23,45369.66
2018,5,20,24,44209.168
2018,5,21,1,43839.355
2018,5,21,2,42106.996
2018,5,21,3,38918.926
2018,5,21,4,35777.984
2018,5,21,5,33518.402
2018,5,21,6,32057.248
2018,5,21,7,31191.201
2018,5,21,8,31044.537
2018,5,21,9,31921.006
2018,5,21,10,34376.69
2018,5,21,11,36823.047
2018,5,21,12,37962.594
2018,5,21,13,39735.895
2018,5,21,14,42053.676
2018,5,21,15,44520.582
2018,5,21,16,46771.504
2018,5,21,17,48992.203
2018,5,21,18,50837.832
2018,5,21,19,52210.188
2018,5,21,20,53422.44
2018,5,21,21,53692.082
2018,5,21,22,53117.95
2018,5,21,23,51775.984
2018,5,21,24,49893.152
2018,5,22,1,48933.934
2018,5,22,2,46411.5
2018,5,22,3,42577.883
2018,5,22,4,38791.316
2018,5,22,5,36111.605
2018,5,22,6,34347.06
2018,5,22,7,33254.387
2018,5,22,8,32898.594
2018,5,22,9,33546.06
2018,5,22,10,35813.145
2018,5,22,11,38243.527
2018,5,22,12,39572.605
2018,5,22,13,41641.074
2018,5,22,14,44291.12
2018,5,22,15,47150.293
2018,5,22,16,50000.406
2018,5,22,17,52396.594
2018,5,22,18,54560.52
2018,5,22,19,56131.74
2018,5,22,20,56982.707
2018,5,22,21,57113.832
2018,5,22,22,56526.465
2018,5,22,23,55042.42
2018,5,22,24,53131.926
2018,5,23,1,52068.387
2018,5,23,2,49218.297
2018,5,23,3,44995.26
2018,5,23,4,40996.223
2018,5,23,5,38025.094
2018,5,23,6,36102.53
2018,5,23,7,34809.27
2018,5,23,8,34247.824
2018,5,23,9,34748.184
2018,5,23,10,36743.848
2018,5,23,11,39000.58
2018,5,23,12,40598.934
2018,5,23,13,43024.37
2018,5,23,14,45706.156
2018,5,23,15,47992.605
2018,5,23,16,50019.688
2018,5,23,17,52056.844
2018,5,23,18,53972.266
2018,5,23,19,55523.254
2018,5,23,20,56859.863
2018,5,23,21,57563.207
2018,5,23,22,57267.47
2018,5,23,23,55771.656
2018,5,23,24,53519.215
2018,5,24,1,52329.62
2018,5,24,2,49537.81
2018,5,24,3,45272.566
2018,5,24,4,41305.004
2018,5,24,5,38341.082
2018,5,24,6,36442.84
2018,5,24,7,35220.137
2018,5,24,8,34559.527
2018,5,24,9,35024.348
2018,5,24,10,37151.832
2018,5,24,11,39442.293
2018,5,24,12,40763.934
2018,5,24,13,42979.74
2018,5,24,14,46060.24
2018,5,24,15,49277.582
2018,5,24,16,52357.816
2018,5,24,17,54996.37
2018,5,24,18,57167.25
2018,5,24,19,58639.035
2018,5,24,20,59605.562
2018,5,24,21,60040.67
2018,5,24,22,59644.016
2018,5,24,23,57992.67
2018,5,24,24,55693.684
2018,5,25,1,54191.75
2018,5,25,2,51394.723
2018,5,25,3,47402.703
2018,5,25,4,43252.8
2018,5,25,5,40167.066
2018,5,25,6,38016.465
2018,5,25,7,36573.28
2018,5,25,8,35925.64
2018,5,25,9,36172.785
2018,5,25,10,38068.742
2018,5,25,11,39992.55
2018,5,25,12,41803.617
2018,5,25,13,44681.89
2018,5,25,14,48035.043
2018,5,25,15,51613.723
2018,5,25,16,54753.66
2018,5,25,17,57038.38
2018,5,25,18,58039.95
2018,5,25,19,58421.453
2018,5,25,20,58971.535
2018,5,25,21,59157.082
2018,5,25,22,58221.76
2018,5,25,23,56191.26
2018,5,25,24,53674.0
2018,5,26,1,52016.69
2018,5,26,2,49527.668
2018,5,26,3,46302.707
2018,5,26,4,42910.48
2018,5,26,5,40141.508
2018,5,26,6,38006.895
2018,5,26,7,36435.26
2018,5,26,8,35435.168
2018,5,26,9,34973.65
2018,5,26,10,35127.88
2018,5,26,11,35177.582
2018,5,26,12,37327.766
2018,5,26,13,40962.94
2018,5,26,14,45138.535
2018,5,26,15,48947.547
2018,5,26,16,52516.797
2018,5,26,17,55537.344
2018,5,26,18,58305.64
2018,5,26,19,60266.637
2018,5,26,20,61477.438
2018,5,26,21,62292.543
2018,5,26,22,62102.875
2018,5,26,23,60309.12
2018,5,26,24,57134.344
2018,5,27,1,54611.332
2018,5,27,2,51416.453
2018,5,27,3,48007.324
2018,5,27,4,44398.426
2018,5,27,5,41372.668
2018,5,27,6,38966.188
2018,5,27,7,37275.13
2018,5,27,8,35966.066
2018,5,27,9,35158.156
2018,5,27,10,34792.48
2018,5,27,11,34499.77
2018,5,27,12,36659.734
2018,5,27,13,40515.766
2018,5,27,14,44747.676
2018,5,27,15,48976.016
2018,5,27,16,52971.703
2018,5,27,17,56298.312
2018,5,27,18,58858.59
2018,5,27,19,60480.277
2018,5,27,20,61466.55
2018,5,27,21,61524.375
2018,5,27,22,60884.207
2018,5,27,23,59374.402
2018,5,27,24,56883.656
2018,5,28,1,55115.01
2018,5,28,2,52650.797
2018,5,28,3,49126.715
2018,5,28,4,45397.203
2018,5,28,5,42185.992
2018,5,28,6,39713.273
2018,5,28,7,37909.777
2018,5,28,8,36771.523
2018,5,28,9,36335.945
2018,5,28,10,36441.742
2018,5,28,11,36272.695
2018,5,28,12,38230.348
2018,5,28,13,42150.84
2018,5,28,14,46870.895
2018,5,28,15,51298.375
2018,5,28,16,55074.293
2018,5,28,17,58161.797
2018,5,28,18,60338.535
2018,5,28,19,61914.8
2018,5,28,20,63092.05
2018,5,28,21,63576.582
2018,5,28,22,63078.19
2018,5,28,23,61419.625
2018,5,28,24,58963.97
2018,5,29,1,57174.277
2018,5,29,2,54154.22
2018,5,29,3,49778.348
2018,5,29,4,45363.06
2018,5,29,5,41971.977
2018,5,29,6,39544.94
2018,5,29,7,37925.84
2018,5,29,8,37048.59
2018,5,29,9,37364.973
2018,5,29,10,39155.0
2018,5,29,11,40996.86
2018,5,29,12,43250.113
2018,5,29,13,46592.332
2018,5,29,14,50546.8
2018,5,29,15,54675.39
2018,5,29,16,58231.453
2018,5,29,17,61157.51
2018,5,29,18,63678.23
2018,5,29,19,65452.688
2018,5,29,20,66837.086
2018,5,29,21,67290.02
2018,5,29,22,66464.086
2018,5,29,23,64582.777
2018,5,29,24,61788.47
2018,5,30,1,59679.16
2018,5,30,2,56294.426
2018,5,30,3,51524.812
2018,5,30,4,47030.816
2018,5,30,5,43737.06
2018,5,30,6,41312.09
2018,5,30,7,39660.742
2018,5,30,8,38798.746
2018,5,30,9,38863.016
2018,5,30,10,40457.434
2018,5,30,11,42335.56
2018,5,30,12,44130.125
2018,5,30,13,46974.676
2018,5,30,14,50295.92
2018,5,30,15,53720.547
2018,5,30,16,56985.688
2018,5,30,17,60073.984
2018,5,30,18,62833.47
2018,5,30,19,64952.0
2018,5,30,20,66587.29
2018,5,30,21,67226.28
2018,5,30,22,66470.45
2018,5,30,23,64497.26
2018,5,30,24,61653.613
2018,5,31,1,59652.188
2018,5,31,2,56504.668
2018,5,31,3,51947.543
2018,5,31,4,47661.547
2018,5,31,5,44472.83
2018,5,31,6,42158.53
2018,5,31,7,40541.293
2018,5,31,8,39641.574
2018,5,31,9,39862.105
2018,5,31,10,41514.383
2018,5,31,11,43165.32
2018,5,31,12,44906.723
2018,5,31,13,47603.89
2018,5,31,14,50764.504
2018,5,31,15,54090.938
2018,5,31,16,57232.504
2018,5,31,17,60286.785
2018,5,31,18,63023.953
2018,5,31,19,65248.996
2018,5,31,20,66589.53
2018,5,31,21,67109.79
2018,5,31,22,66553.65
2018,5,31,23,64609.184
2018,5,31,24,62046.832
2018,6,1,1,60183.53
2018,6,1,2,57230.875
2018,6,1,3,52971.45
2018,6,1,4,48759.332
2018,6,1,5,45450.09
2018,6,1,6,43155.586
2018,6,1,7,41539.035
2018,6,1,8,40635.94
2018,6,1,9,40675.926
2018,6,1,10,42063.41
2018,6,1,11,43345.26
2018,6,1,12,45072.348
2018,6,1,13,47807.016
2018,6,1,14,51112.266
2018,6,1,15,54772.5
2018,6,1,16,58057.14
2018,6,1,17,61319.527
2018,6,1,18,64476.844
2018,6,1,19,66591.85
2018,6,1,20,67645.08
2018,6,1,21,67843.51
2018,6,1,22,67070.27
2018,6,1,23,64981.562
2018,6,1,24,61989.51
2018,6,2,1,59895.844
2018,6,2,2,56991.37
2018,6,2,3,53790.75
2018,6,2,4,49430.125
2018,6,2,5,46212.684
2018,6,2,6,43929.81
2018,6,2,7,42219.676
2018,6,2,8,41019.55
2018,6,2,9,40373.746
2018,6,2,10,40391.293
2018,6,2,11,40509.184
2018,6,2,12,42523.53
2018,6,2,13,45991.89
2018,6,2,14,49956.75
2018,6,2,15,54019.652
2018,6,2,16,57579.98
2018,6,2,17,60748.562
2018,6,2,18,63295.78
2018,6,2,19,65303.668
2018,6,2,20,66541.69
2018,6,2,21,67080.47
2018,6,2,22,66500.336
2018,6,2,23,64888.83
2018,6,2,24,62335.676
2018,6,3,1,60449.074
2018,6,3,2,57235.844
2018,6,3,3,53657.855
2018,6,3,4,49958.465
2018,6,3,5,46728.37
2018,6,3,6,43981.793
2018,6,3,7,41928.29
2018,6,3,8,40275.062
2018,6,3,9,39175.484
2018,6,3,10,38581.426
2018,6,3,11,37950.69
2018,6,3,12,39241.793
2018,6,3,13,42104.543
2018,6,3,14,45653.832
2018,6,3,15,49280.844
2018,6,3,16,52745.027
2018,6,3,17,55925.09
2018,6,3,18,58692.766
2018,6,3,19,60967.906
2018,6,3,20,62563.973
2018,6,3,21,63361.957
2018,6,3,22,63072.566
2018,6,3,23,61469.074
2018,6,3,24,59085.312
2018,6,4,1,57197.23
2018,6,4,2,53500.324
2018,6,4,3,48932.207
2018,6,4,4,44656.535
2018,6,4,5,40980.25
2018,6,4,6,38599.062
2018,6,4,7,37189.266
2018,6,4,8,36396.58
2018,6,4,9,36672.25
2018,6,4,10,38262.37
2018,6,4,11,39835.242
2018,6,4,12,41205.016
2018,6,4,13,42939.684
2018,6,4,14,45455.28
2018,6,4,15,47931.043
2018,6,4,16,49996.996
2018,6,4,17,52166.223
2018,6,4,18,54361.52
2018,6,4,19,56078.094
2018,6,4,20,57353.504
2018,6,4,21,58158.72
2018,6,4,22,58406.293
2018,6,4,23,57531.074
2018,6,4,24,55732.566
2018,6,5,1,54389.89
2018,6,5,2,51846.594
2018,6,5,3,47819.77
2018,6,5,4,43917.254
2018,6,5,5,40956.223
2018,6,5,6,38957.96
2018,6,5,7,37554.69
2018,6,5,8,36913.355
2018,6,5,9,37260.7
2018,6,5,10,38939.434
2018,6,5,11,40481.28
2018,6,5,12,42216.004
2018,6,5,13,44832.266
2018,6,5,14,48184.38
2018,6,5,15,51989.176
2018,6,5,16,55773.73
2018,6,5,17,59291.637
2018,6,5,18,62678.418
2018,6,5,19,65004.5
2018,6,5,20,66665.78
2018,6,5,21,67413.27
2018,6,5,22,67062.305
2018,6,5,23,65539.98
2018,6,5,24,62821.824
2018,6,6,1,60805.684
2018,6,6,2,57744.14
2018,6,6,3,53281.156
2018,6,6,4,48820.902
2018,6,6,5,45306.168
2018,6,6,6,42702.89
2018,6,6,7,40790.965
2018,6,6,8,39898.992
2018,6,6,9,40046.484
2018,6,6,10,41472.676
2018,6,6,11,42804.105
2018,6,6,12,44540.55
2018,6,6,13,47322.76
2018,6,6,14,50989.707
2018,6,6,15,54996.49
2018,6,6,16,58664.47
2018,6,6,17,61847.816
2018,6,6,18,64730.344
2018,6,6,19,66877.87
2018,6,6,20,67768.72
2018,6,6,21,67841.82
2018,6,6,22,67108.23
2018,6,6,23,65362.81
2018,6,6,24,62810.418
2018,6,7,1,60874.402
2018,6,7,2,57737.34
2018,6,7,3,53324.656
2018,6,7,4,49024.332
2018,6,7,5,45483.24
2018,6,7,6,42852.254
2018,6,7,7,41043.082
2018,6,7,8,40023.62
2018,6,7,9,40070.35
2018,6,7,10,41410.953
2018,6,7,11,42744.69
2018,6,7,12,44743.777
2018,6,7,13,47692.51
2018,6,7,14,51289.215
2018,6,7,15,54950.355
2018,6,7,16,58070.332
2018,6,7,17,60956.97
2018,6,7,18,63520.066
2018,6,7,19,65339.824
2018,6,7,20,66106.05
2018,6,7,21,65634.07
2018,6,7,22,63458.215
2018,6,7,23,60812.863
2018,6,7,24,58157.25
2018,6,8,1,56380.16
2018,6,8,2,53490.56
2018,6,8,3,49461.984
2018,6,8,4,45452.77
2018,6,8,5,42336.79
2018,6,8,6,40147.84
2018,6,8,7,38523.21
2018,6,8,8,37772.004
2018,6,8,9,37879.734
2018,6,8,10,39151.355
2018,6,8,11,40223.402
2018,6,8,12,42306.56
2018,6,8,13,45188.01
2018,6,8,14,48973.234
2018,6,8,15,52908.066
2018,6,8,16,56418.254
2018,6,8,17,59572.875
2018,6,8,18,62025.035
2018,6,8,19,63811.64
2018,6,8,20,64890.293
2018,6,8,21,65040.438
2018,6,8,22,63954.715
2018,6,8,23,61720.64
2018,6,8,24,58800.668
2018,6,9,1,56690.984
2018,6,9,2,53965.76
2018,6,9,3,50370.7
2018,6,9,4,46741.938
2018,6,9,5,43517.09
2018,6,9,6,40995.855
2018,6,9,7,39257.066
2018,6,9,8,38156.777
2018,6,9,9,37713.965
2018,6,9,10,37869.45
2018,6,9,11,38013.363
2018,6,9,12,40286.34
2018,6,9,13,44145.926
2018,6,9,14,48206.363
2018,6,9,15,51941.047
2018,6,9,16,55265.03
2018,6,9,17,57471.24
2018,6,9,18,58765.55
2018,6,9,19,59658.152
2018,6,9,20,60093.113
2018,6,9,21,60033.25
2018,6,9,22,59199.19
2018,6,9,23,57612.98
2018,6,9,24,55192.73
2018,6,10,1,53626.594
2018,6,10,2,51729.207
2018,6,10,3,48875.645
2018,6,10,4,45824.848
2018,6,10,5,43064.12
2018,6,10,6,40994.746
2018,6,10,7,39505.246
2018,6,10,8,38508.277
2018,6,10,9,38121.824
2018,6,10,10,38127.87
2018,6,10,11,38057.824
2018,6,10,12,39810.863
2018,6,10,13,43430.625
2018,6,10,14,47384.496
2018,6,10,15,50947.234
2018,6,10,16,54433.848
2018,6,10,17,57481.516
2018,6,10,18,59839.39
2018,6,10,19,61425.098
2018,6,10,20,62363.156
2018,6,10,21,63053.516
2018,6,10,22,62700.73
2018,6,10,23,61093.688
2018,6,10,24,58850.09
2018,6,11,1,57516.44
2018,6,11,2,55182.746
2018,6,11,3,51435.355
2018,6,11,4,47511.004
2018,6,11,5,44564.332
2018,6,11,6,42631.848
2018,6,11,7,41456.12
2018,6,11,8,41001.203
2018,6,11,9,41498.2
2018,6,11,10,43115.22
2018,6,11,11,44437.848
2018,6,11,12,46296.23
2018,6,11,13,48938.047
2018,6,11,14,51906.387
2018,6,11,15,55027.52
2018,6,11,16,57903.11
2018,6,11,17,60500.74
2018,6,11,18,62827.816
2018,6,11,19,64678.125
2018,6,11,20,66108.305
2018,6,11,21,66648.9
2018,6,11,22,66105.74
2018,6,11,23,64431.86
2018,6,11,24,61747.016
2018,6,12,1,59944.676
2018,6,12,2,57221.387
2018,6,12,3,53051.812
2018,6,12,4,48971.38
2018,6,12,5,45942.05
2018,6,12,6,43823.277
2018,6,12,7,42415.56
2018,6,12,8,41605.59
2018,6,12,9,41789.145
2018,6,12,10,43225.973
2018,6,12,11,44517.082
2018,6,12,12,46266.703
2018,6,12,13,48965.0
2018,6,12,14,52267.918
2018,6,12,15,55616.78
2018,6,12,16,58954.67
2018,6,12,17,61786.316
2018,6,12,18,64234.03
2018,6,12,19,65916.586
2018,6,12,20,66937.45
2018,6,12,21,66989.49
2018,6,12,22,66153.375
2018,6,12,23,64487.066
2018,6,12,24,61654.668
2018,6,13,1,59519.344
2018,6,13,2,56492.547
2018,6,13,3,52340.27
2018,6,13,4,48294.63
2018,6,13,5,45107.13
2018,6,13,6,42820.78
2018,6,13,7,41363.74
2018,6,13,8,40640.945
2018,6,13,9,40883.2
2018,6,13,10,42384.996
2018,6,13,11,43569.465
2018,6,13,12,45289.0
2018,6,13,13,48148.0
2018,6,13,14,51682.348
2018,6,13,15,55298.51
2018,6,13,16,58565.043
2018,6,13,17,61532.348
2018,6,13,18,64310.402
2018,6,13,19,66229.484
2018,6,13,20,67405.85
2018,6,13,21,67614.055
2018,6,13,22,67002.76
2018,6,13,23,65268.473
2018,6,13,24,62368.89
2018,6,14,1,60070.27
2018,6,14,2,56861.777
2018,6,14,3,52622.047
2018,6,14,4,48487.266
2018,6,14,5,45232.266
2018,6,14,6,42733.754
2018,6,14,7,41067.31
2018,6,14,8,40184.793
2018,6,14,9,40243.58
2018,6,14,10,41499.01
2018,6,14,11,42607.535
2018,6,14,12,44897.09
2018,6,14,13,48022.19
2018,6,14,14,51758.75
2018,6,14,15,55495.266
2018,6,14,16,58758.016
2018,6,14,17,61603.99
2018,6,14,18,63440.67
2018,6,14,19,63774.406
2018,6,14,20,63738.188
2018,6,14,21,63692.676
2018,6,14,22,63082.03
2018,6,14,23,61893.703
2018,6,14,24,59666.473
2018,6,15,1,57832.723
2018,6,15,2,55366.094
2018,6,15,3,51528.98
2018,6,15,4,47593.45
2018,6,15,5,44523.62
2018,6,15,6,42300.027
2018,6,15,7,40687.707
2018,6,15,8,39788.074
2018,6,15,9,39868.43
2018,6,15,10,40982.957
2018,6,15,11,41936.176
2018,6,15,12,44385.848
2018,6,15,13,47683.496
2018,6,15,14,51257.207
2018,6,15,15,54791.64
2018,6,15,16,57581.234
2018,6,15,17,60113.754
2018,6,15,18,62518.652
2018,6,15,19,64378.715
2018,6,15,20,65529.902
2018,6,15,21,65463.535
2018,6,15,22,64452.145
2018,6,15,23,62388.297
2018,6,15,24,59605.99
2018,6,16,1,57663.465
2018,6,16,2,55297.996
2018,6,16,3,52018.234
2018,6,16,4,48579.105
2018,6,16,5,45680.63
2018,6,16,6,43415.426
2018,6,16,7,41686.797
2018,6,16,8,40537.145
2018,6,16,9,39895.383
2018,6,16,10,39785.184
2018,6,16,11,39763.45
2018,6,16,12,42041.72
2018,6,16,13,45677.047
2018,6,16,14,49149.387
2018,6,16,15,52440.105
2018,6,16,16,55542.168
2018,6,16,17,58261.28
2018,6,16,18,60134.387
2018,6,16,19,61347.344
2018,6,16,20,62295.457
2018,6,16,21,62288.215
2018,6,16,22,61472.73
2018,6,16,23,59920.395
2018,6,16,24,57405.918
2018,6,17,1,55532.637
2018,6,17,2,53341.848
2018,6,17,3,50269.504
2018,6,17,4,47010.766
2018,6,17,5,44024.137
2018,6,17,6,41617.43
2018,6,17,7,39870.996
2018,6,17,8,38544.797
2018,6,17,9,37723.734
2018,6,17,10,37461.402
2018,6,17,11,37133.29
2018,6,17,12,39384.223
2018,6,17,13,43036.06
2018,6,17,14,46171.848
2018,6,17,15,48660.035
2018,6,17,16,51167.082
2018,6,17,17,53623.5
2018,6,17,18,55368.97
2018,6,17,19,56592.035
2018,6,17,20,58017.277
2018,6,17,21,58391.824
2018,6,17,22,57796.77
2018,6,17,23,56423.51
2018,6,17,24,54508.418
2018,6,18,1,53453.438
2018,6,18,2,51864.26
2018,6,18,3,48816.25
2018,6,18,4,45474.438
2018,6,18,5,42702.836
2018,6,18,6,40719.926
2018,6,18,7,39566.996
2018,6,18,8,39041.08
2018,6,18,9,39442.387
2018,6,18,10,41047.3
2018,6,18,11,42395.945
2018,6,18,12,43843.613
2018,6,18,13,45790.637
2018,6,18,14,48097.496
2018,6,18,15,50659.074
2018,6,18,16,52688.652
2018,6,18,17,54558.074
2018,6,18,18,56538.934
2018,6,18,19,58016.816
2018,6,18,20,58849.254
2018,6,18,21,58865.684
2018,6,18,22,57972.605
2018,6,18,23,56487.844
2018,6,18,24,54207.406
2018,6,19,1,52979.44
2018,6,19,2,50865.934
2018,6,19,3,47316.0
2018,6,19,4,43879.98
2018,6,19,5,41204.234
2018,6,19,6,39329.945
2018,6,19,7,38181.12
2018,6,19,8,37611.043
2018,6,19,9,37968.137
2018,6,19,10,39588.914
2018,6,19,11,41131.47
2018,6,19,12,42283.32
2018,6,19,13,43969.47
2018,6,19,14,46047.344
2018,6,19,15,48065.01
2018,6,19,16,49511.137
2018,6,19,17,50820.062
2018,6,19,18,51539.8
2018,6,19,19,51802.785
2018,6,19,20,51911.668
2018,6,19,21,51853.26
2018,6,19,22,51449.16
2018,6,19,23,50484.863
2018,6,19,24,49490.348
2018,6,20,1,49252.652
2018,6,20,2,47988.92
2018,6,20,3,45163.766
2018,6,20,4,42003.94
2018,6,20,5,39599.31
2018,6,20,6,38016.13
2018,6,20,7,37115.996
2018,6,20,8,36746.707
2018,6,20,9,37462.99
2018,6,20,10,39452.582
2018,6,20,11,41203.59
2018,6,20,12,42515.395
2018,6,20,13,43954.457
2018,6,20,14,45761.348
2018,6,20,15,47981.12
2018,6,20,16,50256.535
2018,6,20,17,52303.03
2018,6,20,18,53893.23
2018,6,20,19,54909.62
2018,6,20,20,55486.52
2018,6,20,21,55300.484
2018,6,20,22,54640.176
